Forest_type,Habitat_type,Plot_name,Latitude,Longitude
Kerangas,Intact,KU1,"4° 35' 53.40""N","114° 30' 39.09""E"
Kerangas,Intact,KU2,"4° 35' 38.37""N","114° 31' 05.89""E"
Kerangas,Intact,KU3,"4° 35' 53.89""N","114° 30' 38.90""E"
Kerangas,Intact,KU4,"4° 37' 48.87""N","114° 28' 24.08""E"
Kerangas,Intact,KU5,"4° 35' 54.56""N","114° 30' 38.60""E"
Kerangas,Intact,KU6,"4° 35' 54.21""N","114° 30' 38.78""E"
Kerangas,Invaded,KI1,"4° 35' 35.38""N","114° 31' 31.09""E"
Kerangas,Invaded,KI2,"4° 35' 35.34""N","114° 31' 31.20""E"
Kerangas,Invaded,KI3,"4° 35' 38.66""N","114° 31' 41.64""E"
Kerangas,Invaded,KI4,"4° 35' 38.92""N","114° 31' 42.95""E"
Kerangas,Invaded,KI5,"4° 35' 38.66""N","114° 31' 45.47""E"
Kerangas,Invaded,KI6,"4° 35' 35.75""N","114° 31' 37.01""E"
Kerangas,Plantation,AP1,"4° 35' 41.17""N","114° 30' 45.31""E"
Kerangas,Plantation,AP2,"4° 35' 37.47""N","114° 31' 13.54""E"
Kerangas,Plantation,AP3,"4° 35' 37.27""N","114° 31' 12.25""E"
Kerangas,Plantation,AP4,"4° 35' 34.14""N","114° 30' 55.29""E"
Kerangas,Plantation,AP5,"4° 35' 34.95""N","114° 30' 59.61""E"
Kerangas,Plantation,AP6,"4° 35' 37.23""N","114° 31' 11.73""E"
