Habitat_type,Plot_name,Subplot_name,Soil_depth,Nitrogen,Phosphorus,Magnesium,Calcium,Potassium,Exchangable_magnesium,Exchangable_calcium,Exchangable_potassium,Available_phosphorus,pH,Gravimetric_water_content,Organic_matter
Intact,KU1,A,0-15,0.617,0.248,0.000,0.167,0.059,0.009,0.010,0.101,0.012,2.30,5.911,4.559
Intact,KU1,A,30-50,0.188,0.129,0.045,0.187,0.037,0.004,0.009,0.085,0.012,2.70,3.560,1.399
Intact,KU1,B,0-15,0.663,0.259,0.054,0.148,0.054,0.007,0.008,0.092,0.013,2.00,10.860,4.523
Intact,KU1,B,30-50,0.200,0.295,0.035,0.113,0.022,0.005,0.009,0.087,0.012,2.00,5.082,2.309
Intact,KU1,C,0-15,0.465,0.172,0.079,0.253,0.098,0.029,0.109,0.101,0.013,2.60,6.963,3.131
Intact,KU1,C,30-50,0.255,0.145,0.043,0.229,0.033,0.014,0.041,0.090,0.014,2.50,4.549,2.209
Intact,KU1,D,0-15,0.285,0.225,0.052,0.358,0.079,0.008,0.031,0.092,0.012,2.30,5.716,3.407
Intact,KU1,D,30-50,0.057,0.207,0.031,0.330,0.037,0.003,0.012,0.081,0.014,2.10,3.369,0.499
Intact,KU2,A,0-15,0.370,0.135,0.038,0.344,0.034,0.005,0.026,0.087,0.012,1.00,7.493,2.697
Intact,KU2,A,30-50,0.114,0.168,0.021,0.102,0.023,0.002,0.010,0.080,0.011,2.20,8.419,1.296
Intact,KU2,B,0-15,0.343,0.188,0.053,0.893,0.406,0.011,0.011,0.089,0.015,2.30,13.964,3.194
Intact,KU2,B,30-50,0.228,0.195,0.023,0.526,0.034,0.006,0.007,0.083,0.011,2.70,13.999,2.400
Intact,KU2,C,0-15,0.509,0.171,0.041,0.314,0.226,0.007,0.021,0.093,0.015,2.30,7.171,3.200
Intact,KU2,C,30-50,0.157,0.202,0.024,0.162,0.022,0.003,0.008,0.083,0.011,3.10,4.270,1.303
Intact,KU2,D,0-15,0.135,0.249,0.005,0.080,0.066,0.005,0.014,0.086,0.011,2.50,8.676,1.096
Intact,KU2,D,30-50,0.055,0.179,0.027,0.250,0.025,0.004,0.008,0.086,0.011,2.90,2.499,0.596
Intact,KU3,A,0-15,0.324,0.195,0.015,0.253,0.331,0.006,0.011,0.100,0.014,3.20,3.721,2.800
Intact,KU3,A,30-50,0.086,0.203,0.034,0.883,0.259,0.003,0.012,0.083,0.010,3.10,2.544,0.797
Intact,KU3,B,0-15,0.117,0.205,0.004,0.113,0.154,0.004,0.007,0.120,0.012,2.80,2.838,1.100
Intact,KU3,B,30-50,0.097,0.177,0.007,0.072,0.029,0.003,0.007,0.084,0.011,2.80,2.073,0.799
Intact,KU3,C,0-15,0.446,0.109,0.001,0.087,0.085,0.007,0.007,0.095,0.012,2.90,6.416,3.009
Intact,KU3,C,30-50,0.316,0.199,0.005,0.164,0.039,0.007,0.010,0.090,0.012,2.60,4.350,2.608
Intact,KU3,D,0-15,0.400,0.098,0.027,0.316,0.111,0.013,0.006,0.093,0.013,2.60,4.000,3.715
Intact,KU3,D,30-50,0.189,0.269,0.001,0.054,0.055,0.009,0.011,0.097,0.012,2.60,3.376,2.202
Intact,KU4,A,0-15,0.781,0.239,0.020,0.914,0.088,0.019,0.016,0.104,0.014,2.20,35.226,6.956
Intact,KU4,A,30-50,1.011,0.168,0.011,0.281,0.083,0.022,0.012,0.106,0.016,2.30,18.849,5.954
Intact,KU4,B,0-15,0.431,0.184,0.021,0.156,0.097,0.013,0.014,0.092,0.013,2.30,25.704,4.724
Intact,KU4,B,30-50,0.144,0.137,0.009,0.143,0.059,0.005,0.008,0.082,0.011,2.70,11.228,1.698
Intact,KU4,C,0-15,1.464,0.160,0.061,0.318,0.146,0.060,0.015,0.128,0.012,2.00,30.652,11.135
Intact,KU4,C,30-50,0.740,0.144,0.011,0.154,0.071,0.023,0.010,0.104,0.011,2.00,19.409,5.335
Intact,KU4,D,0-15,0.559,0.145,0.001,0.105,0.099,0.015,0.007,0.094,0.013,2.10,22.704,4.661
Intact,KU4,D,30-50,0.113,0.130,0.012,0.094,0.067,0.004,0.006,0.084,0.012,2.70,12.235,1.505
Intact,KU5,A,0-15,0.561,0.135,0.006,0.128,0.149,0.022,0.018,0.095,0.012,2.30,15.580,4.230
Intact,KU5,A,30-50,0.121,0.104,0.010,0.106,0.059,0.005,0.008,0.082,0.012,2.80,10.205,1.502
Intact,KU5,B,0-15,0.818,0.123,0.016,0.129,0.170,0.034,0.009,0.101,0.017,2.50,14.755,5.606
Intact,KU5,B,30-50,0.337,0.137,0.005,0.183,0.096,0.016,0.006,0.088,0.012,2.90,11.559,2.196
Intact,KU5,C,0-15,1.055,0.205,0.095,0.171,0.175,0.098,0.020,0.119,0.015,2.30,16.905,9.736
Intact,KU5,C,30-50,0.306,0.160,0.009,0.159,0.061,0.017,0.011,0.087,0.011,2.10,12.344,3.091
Intact,KU5,D,0-15,0.339,0.193,0.022,0.097,0.101,0.016,0.012,0.099,0.012,2.70,14.296,3.600
Intact,KU5,D,30-50,0.099,0.000,0.075,0.163,0.109,0.003,0.007,0.083,0.011,2.90,10.433,0.900
Intact,KU6,A,0-15,0.441,0.204,0.024,0.097,0.078,0.006,0.008,0.097,0.012,2.60,4.894,2.808
Intact,KU6,A,30-50,0.058,0.174,0.016,0.176,0.068,0.002,0.007,0.088,0.012,3.00,2.245,0.599
Intact,KU6,B,0-15,0.793,0.152,0.026,0.259,0.180,0.008,0.007,0.103,0.015,2.10,6.958,4.853
Intact,KU6,B,30-50,0.093,0.149,0.024,0.206,0.068,0.003,0.008,0.088,0.012,2.60,3.016,0.896
Intact,KU6,C,0-15,0.270,0.126,0.029,0.120,0.076,0.006,0.013,0.086,0.013,2.30,5.454,2.293
Intact,KU6,C,30-50,0.109,0.123,0.027,0.113,0.066,0.004,0.007,0.083,0.013,2.50,4.425,1.091
Intact,KU6,D,0-15,0.585,0.118,0.028,0.152,0.080,0.011,0.011,0.101,0.013,2.20,6.505,3.414
Intact,KU6,D,30-50,0.082,0.121,0.038,0.169,0.056,0.003,0.010,0.087,0.011,2.90,3.196,0.601
Invaded,KI1,A,0-15,0.022,0.149,0.026,0.029,0.591,0.003,0.012,0.094,0.013,3.40,3.875,0.199
Invaded,KI1,A,30-50,0.101,0.162,0.054,0.012,0.903,0.003,0.011,0.097,0.011,3.10,4.460,0.797
Invaded,KI1,B,0-15,0.597,0.174,0.062,0.016,0.661,0.009,0.014,0.112,0.013,3.20,5.481,2.929
Invaded,KI1,B,30-50,0.286,0.162,0.040,0.003,0.483,0.006,0.008,0.098,0.012,3.00,4.084,1.603
Invaded,KI1,C,0-15,0.322,0.210,0.114,0.067,1.234,0.007,0.321,0.109,0.012,5.40,14.741,1.809
Invaded,KI1,C,30-50,0.241,0.158,0.082,0.076,1.136,0.005,0.251,0.112,0.012,5.80,20.608,1.321
Invaded,KI1,D,0-15,0.240,0.153,0.091,0.010,1.212,0.007,0.055,0.101,0.011,4.60,26.447,1.100
Invaded,KI1,D,30-50,0.042,0.169,0.034,0.058,0.845,0.003,0.022,0.100,0.013,4.70,20.384,0.500
Invaded,KI2,A,0-15,0.291,0.222,0.072,0.021,1.732,0.007,0.009,0.093,0.011,2.80,7.873,1.709
Invaded,KI2,A,30-50,0.308,0.181,0.031,0.031,1.276,0.008,0.016,0.100,0.011,3.30,8.040,2.216
Invaded,KI2,B,0-15,0.916,0.203,0.072,0.017,0.694,0.029,0.010,0.121,0.013,2.80,8.019,4.217
Invaded,KI2,B,30-50,0.559,0.212,0.042,0.005,0.377,0.022,0.012,0.110,0.013,2.70,8.368,3.128
Invaded,KI2,C,0-15,0.039,0.138,0.036,0.052,0.698,0.003,0.006,0.093,0.012,3.50,3.103,0.398
Invaded,KI2,C,30-50,0.162,0.137,0.077,0.040,0.819,0.006,0.007,0.098,0.011,3.10,10.643,1.099
Invaded,KI2,D,0-15,0.258,0.227,0.015,0.093,0.168,0.004,0.009,0.095,0.012,2.70,6.025,1.898
Invaded,KI2,D,30-50,0.205,0.175,0.034,1.784,0.352,0.004,0.010,0.098,0.013,3.30,5.791,1.707
Invaded,KI3,A,0-15,0.102,0.131,0.037,0.174,0.217,0.002,0.009,0.087,0.012,3.60,2.521,0.699
Invaded,KI3,A,30-50,0.136,0.133,0.000,0.127,0.126,0.003,0.009,0.090,0.011,3.30,3.667,0.697
Invaded,KI3,B,0-15,0.026,0.145,0.037,0.498,0.239,0.000,0.005,0.082,0.011,4.20,3.295,0.299
Invaded,KI3,B,30-50,0.000,0.128,0.050,0.226,0.199,0.000,0.006,0.084,0.011,4.40,2.720,0.398
Invaded,KI3,C,0-15,0.583,0.123,0.000,0.122,0.046,0.008,0.010,0.099,0.015,2.50,8.912,3.203
Invaded,KI3,C,30-50,0.205,0.190,0.049,0.154,0.108,0.003,0.007,0.086,0.012,2.90,4.631,2.002
Invaded,KI3,D,0-15,0.299,0.143,0.045,0.163,0.104,0.005,0.008,0.092,0.013,2.70,6.269,1.695
Invaded,KI3,D,30-50,0.029,0.202,0.000,0.145,0.185,0.001,0.008,0.083,0.012,3.10,4.987,0.300
Invaded,KI4,A,0-15,0.590,0.183,0.111,0.033,2.783,0.014,0.015,0.120,0.015,3.30,9.041,3.434
Invaded,KI4,A,30-50,0.250,0.152,0.145,0.031,3.773,0.003,0.006,0.102,0.012,3.50,9.255,1.813
Invaded,KI4,B,0-15,0.357,0.156,0.004,0.057,0.390,0.015,0.009,0.099,0.012,2.90,4.649,2.106
Invaded,KI4,B,30-50,0.146,0.145,0.037,0.052,0.175,0.004,0.005,0.093,0.012,3.30,2.751,1.297
Invaded,KI4,C,0-15,0.009,0.210,0.003,0.041,0.379,0.002,0.006,0.092,0.011,4.00,7.276,0.599
Invaded,KI4,C,30-50,0.010,0.128,0.022,0.125,0.212,0.002,0.007,0.124,0.011,4.40,3.996,0.199
Invaded,KI4,D,0-15,0.006,0.171,0.022,0.065,0.313,0.001,0.004,0.127,0.011,3.50,8.317,0.199
Invaded,KI4,D,30-50,0.043,0.140,0.080,0.011,0.877,0.006,0.007,0.130,0.013,5.80,18.364,0.500
Invaded,KI5,A,0-15,0.154,0.129,0.180,0.029,2.144,0.007,0.015,0.147,0.011,2.20,11.960,1.505
Invaded,KI5,A,30-50,0.161,0.154,0.154,0.021,2.031,0.006,0.023,0.144,0.013,3.80,15.470,1.598
Invaded,KI5,B,0-15,0.462,0.144,0.054,0.093,0.112,0.008,0.012,0.155,0.014,2.30,3.842,3.003
Invaded,KI5,B,30-50,0.016,0.172,0.000,0.190,0.019,0.001,0.007,0.123,0.013,3.20,1.624,0.301
Invaded,KI5,C,0-15,0.846,0.143,0.051,0.145,0.093,0.013,0.006,0.151,0.014,2.30,5.893,4.614
Invaded,KI5,C,30-50,0.071,0.105,0.000,0.104,0.015,0.002,0.009,0.125,0.011,3.00,1.823,0.400
Invaded,KI5,D,0-15,0.295,0.124,0.000,0.229,0.075,0.006,0.011,0.129,0.013,2.80,2.836,2.010
Invaded,KI5,D,30-50,0.028,0.136,0.000,0.081,0.007,0.001,0.008,0.123,0.013,3.10,1.811,0.299
Invaded,KI6,A,0-15,0.821,0.234,0.225,0.032,2.239,0.005,0.009,0.142,0.013,2.90,7.364,3.858
Invaded,KI6,A,30-50,0.625,0.204,0.245,0.031,2.881,0.005,0.010,0.159,0.013,3.10,7.700,3.128
Invaded,KI6,B,0-15,0.907,0.212,0.198,0.021,1.698,0.008,0.012,0.149,0.013,3.00,7.313,3.768
Invaded,KI6,B,30-50,0.397,0.182,0.195,0.035,2.211,0.003,0.008,0.136,0.011,3.50,9.336,2.022
Invaded,KI6,C,0-15,0.611,0.220,0.178,0.019,1.891,0.004,0.010,0.139,0.014,3.10,5.751,2.412
Invaded,KI6,C,30-50,0.276,0.151,0.132,0.008,1.830,0.003,0.011,0.134,0.011,3.20,5.511,1.204
Invaded,KI6,D,0-15,1.071,0.250,0.241,0.028,2.112,0.009,0.019,0.168,0.013,2.80,11.057,4.806
Invaded,KI6,D,30-50,0.593,0.223,0.190,0.029,2.724,0.007,0.019,0.171,0.014,3.10,11.368,2.831
Plantation,AP1,A,0-15,1.320,0.163,0.036,0.056,0.175,0.005,0.013,0.138,0.014,2.30,8.279,5.005
Plantation,AP1,A,30-50,0.113,0.120,0.000,0.222,0.012,0.000,0.006,0.130,0.011,3.20,5.144,0.299
Plantation,AP1,B,0-15,0.408,0.206,0.049,0.112,0.141,0.004,0.015,0.135,0.012,3.20,8.384,1.602
Plantation,AP1,B,30-50,0.057,0.162,0.000,0.044,0.040,0.001,0.008,0.129,0.011,3.30,5.402,0.496
Plantation,AP1,C,0-15,0.570,0.191,0.030,0.012,0.277,0.002,0.008,0.136,0.014,3.30,9.667,1.815
Plantation,AP1,C,30-50,0.423,0.162,0.000,0.010,0.573,0.000,0.004,0.131,0.019,3.70,13.216,3.024
Plantation,AP1,D,0-15,0.311,0.122,0.000,0.083,0.089,0.004,0.022,0.135,0.012,3.10,7.029,1.098
Plantation,AP1,D,30-50,0.136,0.170,0.000,0.086,0.073,0.001,0.010,0.128,0.011,3.40,3.962,0.795
Plantation,AP2,A,0-15,1.368,0.152,0.056,0.017,0.816,0.016,0.017,0.161,0.013,2.80,9.599,4.431
Plantation,AP2,A,30-50,0.711,0.162,0.050,0.027,0.808,0.014,0.010,0.152,0.011,3.00,10.804,3.009
Plantation,AP2,B,0-15,1.046,0.156,0.042,0.018,0.832,0.017,0.013,0.159,0.011,3.30,8.586,3.128
Plantation,AP2,B,30-50,0.354,0.170,0.110,0.006,0.834,0.007,0.011,0.143,0.011,3.50,9.282,1.404
Plantation,AP2,C,0-15,0.449,0.173,0.084,0.023,1.184,0.006,0.008,0.147,0.012,3.30,13.199,2.117
Plantation,AP2,C,30-50,0.219,0.219,0.094,0.032,1.730,0.005,0.008,0.131,0.013,4.10,13.734,1.913
Plantation,AP2,D,0-15,0.933,0.169,0.087,0.029,1.473,0.010,0.019,0.168,0.013,3.60,13.270,3.245
Plantation,AP2,D,30-50,0.230,0.204,0.103,0.034,1.488,0.003,0.009,0.139,0.012,4.00,12.593,1.618
Plantation,AP3,A,0-15,0.779,0.198,0.140,0.031,1.709,0.007,0.014,0.144,0.013,3.40,9.122,3.347
Plantation,AP3,A,30-50,0.675,0.184,0.139,0.036,1.730,0.010,0.008,0.146,0.013,3.50,8.273,3.232
Plantation,AP3,B,0-15,1.041,0.207,0.098,0.034,1.347,0.004,0.014,0.144,0.016,2.60,9.269,3.842
Plantation,AP3,B,30-50,0.638,0.162,0.081,0.027,1.171,0.002,0.025,0.141,0.013,2.90,7.746,2.533
Plantation,AP3,C,0-15,0.344,0.099,0.011,0.048,0.438,0.006,0.014,0.146,0.014,3.40,3.788,1.305
Plantation,AP3,C,30-50,0.419,0.180,0.058,0.031,1.303,0.005,0.008,0.139,0.014,3.60,8.754,2.006
Plantation,AP3,D,0-15,1.521,0.203,0.125,0.030,1.557,0.008,0.011,0.157,0.016,2.60,10.246,5.092
Plantation,AP3,D,30-50,0.688,0.210,0.127,0.034,1.631,0.005,0.010,0.143,0.013,3.30,9.766,3.347
Plantation,AP4,A,0-15,0.873,0.181,0.016,0.025,0.178,0.002,0.009,0.137,0.011,2.70,6.311,3.119
Plantation,AP4,A,30-50,0.705,0.158,0.022,0.003,0.178,0.002,0.020,0.134,0.012,2.70,6.059,2.716
Plantation,AP4,B,0-15,0.381,0.145,0.000,0.002,0.170,0.002,0.008,0.191,0.011,3.00,6.790,1.606
Plantation,AP4,B,30-50,0.214,0.133,0.000,0.010,0.167,0.001,0.004,0.189,0.011,3.60,7.191,1.210
Plantation,AP4,C,0-15,0.830,0.144,0.050,0.024,0.156,0.003,0.010,0.199,0.013,2.90,6.445,3.307
Plantation,AP4,C,30-50,0.207,0.150,0.000,0.023,0.211,0.000,0.007,0.190,0.011,3.20,6.163,1.500
Plantation,AP4,D,0-15,0.479,0.165,0.050,0.026,0.132,0.003,0.018,0.192,0.012,2.80,10.235,2.307
Plantation,AP4,D,30-50,0.166,0.176,0.058,0.001,0.148,0.001,0.007,0.192,0.011,3.60,6.278,1.605
Plantation,AP5,A,0-15,0.644,0.160,0.014,0.016,0.779,0.004,0.018,0.205,0.011,3.50,10.643,2.806
Plantation,AP5,A,30-50,0.103,0.113,0.008,0.014,0.390,0.001,0.008,0.193,0.011,3.70,3.921,0.596
Plantation,AP5,B,0-15,0.219,0.148,0.026,0.016,0.404,0.003,0.010,0.196,0.010,4.10,10.753,1.403
Plantation,AP5,B,30-50,0.140,0.152,0.026,0.028,0.495,0.001,0.016,0.192,0.012,3.80,9.388,1.303
Plantation,AP5,C,0-15,0.308,0.158,0.034,0.014,0.817,0.003,0.014,0.205,0.011,3.40,9.900,1.597
Plantation,AP5,C,30-50,0.084,0.162,0.021,0.008,0.643,0.002,0.010,0.197,0.012,3.30,4.788,0.998
Plantation,AP5,D,0-15,0.309,0.126,0.026,0.006,0.773,0.004,0.017,0.147,0.011,3.10,7.446,1.493
Plantation,AP5,D,30-50,0.274,0.172,0.027,0.020,0.490,0.002,0.011,0.146,0.011,3.30,8.564,1.798
Plantation,AP6,A,0-15,1.467,0.178,0.031,0.019,0.495,0.004,0.012,0.153,0.014,2.70,7.713,5.375
Plantation,AP6,A,30-50,0.782,0.174,0.007,0.002,0.337,0.002,0.008,0.147,0.011,3.10,7.906,3.097
Plantation,AP6,B,0-15,0.516,0.152,0.167,0.019,0.956,0.003,0.011,0.151,0.012,3.00,5.446,2.319
Plantation,AP6,B,30-50,0.399,0.224,0.023,0.025,0.586,0.002,0.008,0.145,0.014,3.60,5.886,2.004
Plantation,AP6,C,0-15,0.931,0.192,0.006,0.019,0.602,0.012,0.017,0.156,0.016,3.30,7.597,4.040
Plantation,AP6,C,30-50,0.247,0.143,0.037,0.012,0.425,0.002,0.008,0.147,0.014,3.90,6.408,1.503
Plantation,AP6,D,0-15,1.154,0.208,0.030,0.004,0.272,0.005,0.018,0.161,0.013,2.70,5.709,4.618
Plantation,AP6,D,30-50,0.309,0.168,0.015,0.001,0.466,0.002,0.010,0.146,0.011,3.60,4.982,1.709
